Id,PID,MS SubClass,lot_frontage,lot_area,Street,Alley,Lot Shape,Overall Qual,Overall Cond,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,gr_liv_area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,Misc Feature,Mo Sold,Yr Sold,Sale Type,SalePrice,total_sqft,Total Baths,Deck and Porch Sqft,House Age,Remodel Age,BasmtFin Sqft,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Central Air_Y
1626,527162140,60,60.0,7500,Pave,None,Reg,6,5,VinylSd,None,0.0,3,3,PConc,4,3,No,Unf,Unf,938.0,938.0,5,SBrkr,2299,5,1,3,7,Typ,1,3,Attchd,1999.0,Fin,2.0,482.0,3,3,Y,None,None,8,2007,WD ,204000,2299,3.5,218,12,8,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
59,528292020,60,68.0,9505,Pave,None,IR1,7,5,VinylSd,BrkFace,180.0,4,3,PConc,4,3,No,Unf,Unf,884.0,884.0,5,SBrkr,2035,3,1,4,8,Typ,1,4,BuiltIn,2001.0,Fin,2.0,434.0,3,3,Y,None,None,5,2010,WD ,222500,2035,2.5,192,10,10,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2632,535478010,85,69.0,10205,Pave,None,IR1,5,5,MetalSd,None,0.0,3,3,CBlock,3,3,Av,BLQ,Unf,141.0,925.0,3,SBrkr,999,3,1,3,6,Typ,0,0,Attchd,1962.0,Unf,1.0,300.0,3,3,Y,None,None,5,2006,WD ,134500,999,2.0,222,49,49,784.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1835,533205110,120,45.0,4379,Pave,None,IR1,8,5,MetalSd,None,0.0,4,3,PConc,4,3,Av,GLQ,Unf,527.0,1378.0,5,SBrkr,1378,2,1,4,6,Typ,1,4,Attchd,2004.0,Fin,2.0,540.0,3,3,Y,None,None,7,2007,WD ,214000,1378,3.0,216,7,7,851.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2675,903229040,190,65.0,7800,Pave,None,Reg,5,7,MetalSd,None,0.0,3,3,CBlock,4,3,Mn,Rec,Unf,286.0,793.0,3,SBrkr,1118,3,1,3,5,Typ,1,4,Detchd,1939.0,Unf,2.0,410.0,3,3,Y,MnPrv,None,5,2006,WD ,119900,1118,2.0,271,72,61,507.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1503,908201120,90,92.0,12108,Pave,None,Reg,4,4,VinylSd,BrkFace,270.0,3,3,CBlock,3,3,No,ALQ,Unf,1307.0,1440.0,3,FuseF,1440,4,2,2,8,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,None,None,9,2008,WD ,118000,1440,2.0,0,56,56,133.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1963,535452060,20,70.0,7000,Pave,None,Reg,5,7,Wd Sdng,BrkFace,45.0,3,3,CBlock,3,3,No,Rec,Unf,422.0,1010.0,5,SBrkr,1134,2,1,3,6,Typ,0,0,Attchd,1960.0,RFn,1.0,254.0,3,3,Y,MnWw,None,4,2007,WD ,135000,1134,1.0,16,51,9,588.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1352,903400180,50,64.0,13053,Pave,Pave,Reg,6,7,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,Unf,833.0,833.0,4,SBrkr,1848,4,1,4,8,Typ,1,4,Detchd,1922.0,Unf,2.0,370.0,3,3,N,None,None,6,2008,WD ,207000,1848,1.5,220,88,11,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1519,909175100,50,60.0,8400,Pave,None,Reg,6,5,MetalSd,None,0.0,3,3,PConc,3,3,No,Rec,Unf,758.0,1181.0,2,SBrkr,1694,4,1,3,7,Typ,1,4,Detchd,1925.0,Unf,2.0,576.0,3,3,Y,None,None,6,2008,WD ,136500,1694,2.0,470,86,61,423.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1305,902205140,20,50.0,6000,Pave,None,Reg,4,7,MetalSd,None,0.0,3,3,CBlock,3,3,No,Unf,Unf,901.0,901.0,5,SBrkr,901,2,1,3,4,Typ,0,0,Detchd,1954.0,Unf,1.0,281.0,2,3,Y,None,None,8,2008,WD ,107900,901,1.0,0,57,11,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2014,903231090,50,68.0,6240,Pave,None,Reg,6,5,VinylSd,None,0.0,3,3,BrkTil,3,3,No,LwQ,Unf,809.0,861.0,4,SBrkr,1409,3,1,3,6,Typ,1,4,Detchd,1968.0,Unf,2.0,528.0,3,3,Y,None,None,3,2007,WD ,126000,1409,2.5,309,73,61,52.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1052,528102110,60,96.0,12474,Pave,None,Reg,10,5,VinylSd,Stone,272.0,5,3,PConc,5,3,Av,GLQ,Unf,402.0,1682.0,5,SBrkr,2332,3,1,5,9,Typ,1,5,BuiltIn,2008.0,Fin,3.0,846.0,3,3,Y,None,None,8,2008,New,426000,2332,3.5,330,4,3,1280.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
622,534478230,20,80.0,9600,Pave,None,Reg,5,7,MetalSd,None,0.0,4,3,CBlock,3,3,No,ALQ,Unf,506.0,1113.0,4,SBrkr,1113,3,1,4,5,Typ,1,4,Attchd,1950.0,Unf,1.0,264.0,3,3,Y,None,None,7,2009,WD ,147000,1113,1.0,200,61,4,607.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
913,909251050,30,64.0,8574,Pave,None,Reg,6,8,Stucco,None,0.0,4,3,BrkTil,3,3,No,Unf,Unf,816.0,816.0,5,SBrkr,1232,3,1,4,6,Typ,1,4,Detchd,1916.0,Unf,2.0,440.0,3,3,Y,None,None,10,2009,WD ,147500,1232,1.0,180,95,11,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1058,528114040,20,104.0,14418,Pave,None,IR1,9,5,VinylSd,BrkFace,480.0,5,3,PConc,5,3,Gd,GLQ,Unf,575.0,1950.0,5,SBrkr,1950,2,1,5,7,Typ,1,4,Attchd,2007.0,Fin,3.0,706.0,3,3,Y,None,None,5,2008,WD ,383000,1950,3.0,363,4,4,1375.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2348,527354040,20,80.0,10400,Pave,None,Reg,7,5,Wd Sdng,BrkFace,102.0,3,3,CBlock,4,3,Av,GLQ,Unf,916.0,1845.0,4,SBrkr,1872,3,1,3,6,Typ,1,3,Attchd,1988.0,Fin,2.0,604.0,3,3,Y,None,None,6,2006,WD ,241500,1872,2.5,236,23,23,929.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1527,909252220,50,63.0,15564,Pave,None,Reg,6,6,Wd Sdng,None,0.0,3,3,BrkTil,4,3,No,Unf,Unf,676.0,676.0,5,SBrkr,1264,3,1,3,6,Typ,0,0,Detchd,1994.0,Unf,2.0,400.0,3,3,Y,None,Shed,1,2008,WD ,147500,1264,1.0,424,97,16,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1011,527208010,60,101.0,13543,Pave,None,IR1,8,5,VinylSd,Stone,130.0,4,3,PConc,5,3,Gd,GLQ,Unf,1152.0,1168.0,5,SBrkr,2500,5,1,5,9,Typ,1,4,BuiltIn,2005.0,Fin,3.0,683.0,3,3,Y,None,None,7,2008,WD ,355000,2500,3.5,224,6,6,16.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1332,903225050,45,50.0,6130,Pave,None,Reg,5,6,MetalSd,None,0.0,3,3,BrkTil,3,3,No,ALQ,Unf,0.0,784.0,4,SBrkr,784,2,1,4,5,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,None,None,5,2008,WD ,109500,784,2.0,116,87,61,784.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
709,902205010,30,50.0,5925,Pave,None,Reg,2,4,MetalSd,None,0.0,3,4,BrkTil,0,0,None,None,None,0.0,0.0,2,FuseA,612,1,1,3,4,Typ,0,0,Detchd,1965.0,Unf,1.0,308.0,3,2,N,None,None,10,2009,WD ,45000,612,1.0,25,71,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
209,904100140,70,68.0,24090,Pave,None,Reg,7,7,MetalSd,None,0.0,3,4,CBlock,3,3,Mn,Unf,Unf,1032.0,1032.0,5,SBrkr,2403,4,1,3,10,Typ,2,3,Attchd,1940.0,Unf,1.0,349.0,3,3,Y,None,None,6,2010,COD,244400,2403,2.0,374,71,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
619,534476150,20,80.0,9600,Pave,None,Reg,6,5,HdBoard,Stone,238.0,3,3,CBlock,3,3,No,GLQ,Unf,131.0,1416.0,3,SBrkr,1644,3,1,3,7,Typ,2,4,Attchd,1953.0,Fin,2.0,418.0,3,3,Y,None,None,10,2009,WD ,167000,1644,2.0,110,58,58,1285.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2150,907262020,60,65.0,8158,Pave,None,Reg,7,5,VinylSd,BrkFace,214.0,4,3,PConc,4,3,No,Unf,Unf,860.0,860.0,5,SBrkr,1729,3,1,4,7,Typ,0,0,Attchd,2002.0,Fin,2.0,542.0,3,3,Y,None,None,8,2007,WD ,200000,1729,2.5,449,9,9,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2704,904302020,30,50.0,5220,Pave,None,IR1,5,3,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,Unf,830.0,830.0,4,SBrkr,879,2,1,3,4,Typ,0,0,Detchd,1936.0,Unf,1.0,180.0,3,3,P,None,None,1,2006,WD ,80000,879,1.0,108,75,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2839,908275220,20,60.0,8172,Pave,None,Reg,5,7,WdShing,None,0.0,3,3,CBlock,3,3,No,Rec,Unf,697.0,864.0,3,SBrkr,864,2,1,3,5,Typ,0,0,Detchd,1957.0,Unf,2.0,572.0,3,3,N,None,None,4,2006,WD ,115000,864,2.0,0,56,21,167.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1242,535178060,20,72.0,9000,Pave,None,Reg,6,5,Wd Sdng,BrkFace,74.0,3,3,CBlock,4,3,No,LwQ,Unf,580.0,1196.0,4,FuseA,1196,2,1,3,6,Typ,1,4,Attchd,1956.0,RFn,1.0,297.0,3,3,Y,None,None,5,2008,WD ,139000,1196,2.0,44,55,55,616.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2714,905107070,60,74.0,7844,Pave,None,Reg,6,7,HdBoard,BrkFace,203.0,3,3,CBlock,3,3,No,ALQ,Unf,463.0,672.0,3,SBrkr,1400,3,1,3,6,Typ,1,3,Attchd,1978.0,Fin,2.0,440.0,3,3,Y,None,None,3,2006,WD ,149500,1400,1.5,0,33,33,209.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
799,905480210,70,60.0,9084,Pave,None,Reg,4,5,MetalSd,None,0.0,3,3,CBlock,3,3,Mn,Unf,Unf,755.0,755.0,3,SBrkr,1510,4,1,3,7,Typ,1,4,Detchd,1940.0,Unf,1.0,296.0,2,1,P,MnPrv,None,10,2009,WD ,108000,1510,2.0,120,71,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1260,535383100,190,60.0,10800,Pave,Grvl,Reg,4,7,MetalSd,None,0.0,3,3,BrkTil,0,0,None,None,None,0.0,0.0,3,FuseA,1294,3,2,3,7,Typ,0,0,None,0.0,None,0.0,0.0,0,0,N,None,None,8,2008,WD ,106250,1294,2.0,544,111,11,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2107,906380160,20,74.0,8556,Pave,None,Reg,7,5,VinylSd,None,0.0,4,3,PConc,4,3,Av,Unf,Unf,1240.0,1240.0,5,SBrkr,1240,2,1,4,5,Typ,0,0,Attchd,2006.0,RFn,3.0,826.0,3,3,Y,None,None,5,2007,WD ,194000,1240,2.0,233,5,5,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2486,532351060,20,70.0,9100,Pave,None,Reg,5,4,Wd Sdng,BrkFace,51.0,3,3,CBlock,3,3,No,LwQ,Unf,952.0,988.0,5,SBrkr,988,3,1,3,6,Typ,0,0,Detchd,1977.0,Unf,2.0,624.0,3,3,Y,None,None,7,2006,WD ,129500,988,2.0,0,49,49,36.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1911,535101150,90,63.0,8668,Pave,None,Reg,5,5,MetalSd,None,0.0,3,3,CBlock,3,3,No,Unf,Unf,1560.0,1560.0,3,SBrkr,1560,4,2,3,8,Typ,0,0,Detchd,1968.0,Unf,3.0,792.0,3,3,Y,None,None,5,2007,WD ,126000,1560,2.0,0,43,43,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
896,908225290,20,70.0,11767,Pave,None,Reg,5,5,MetalSd,None,0.0,3,3,CBlock,2,3,Mn,Rec,Unf,0.0,1078.0,3,FuseA,1368,3,1,3,6,Min1,0,0,Attchd,1950.0,RFn,1.0,195.0,3,3,Y,None,Shed,6,2009,WD ,120000,1368,2.0,252,61,61,1078.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
272,907410080,20,70.0,8400,Pave,None,Reg,7,5,VinylSd,BrkFace,109.0,4,3,PConc,4,3,Av,GLQ,Unf,761.0,1473.0,5,SBrkr,1484,3,1,4,7,Typ,0,0,Attchd,2004.0,RFn,2.0,606.0,3,3,Y,None,None,5,2010,WD ,213000,1484,3.0,179,7,6,712.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2521,533253090,120,40.0,3874,Pave,None,IR1,8,5,Wd Sdng,None,0.0,4,3,CBlock,4,3,Gd,GLQ,Unf,419.0,1226.0,3,SBrkr,1226,1,1,4,4,Typ,1,2,Attchd,1980.0,Fin,2.0,484.0,3,3,Y,None,None,7,2006,WD ,190000,1226,2.0,211,31,31,807.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2324,527158020,20,68.0,8076,Pave,None,IR1,6,6,HdBoard,BrkFace,112.0,3,3,PConc,4,3,No,GLQ,Unf,455.0,1160.0,4,SBrkr,1169,3,1,3,6,Typ,1,3,Attchd,1993.0,Fin,2.0,402.0,3,3,Y,MnPrv,None,7,2006,WD ,183500,1169,2.5,170,18,17,705.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1953,535402140,80,93.0,10090,Pave,None,IR1,7,5,Plywood,BrkFace,364.0,3,3,CBlock,3,3,Av,Rec,ALQ,0.0,725.0,3,SBrkr,1651,4,1,3,6,Typ,2,3,BuiltIn,1963.0,Unf,1.0,276.0,3,3,Y,MnPrv,None,10,2007,WD ,172000,1651,2.5,671,48,12,725.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
887,908102290,20,67.0,8877,Pave,None,Reg,4,6,MetalSd,None,0.0,3,3,CBlock,3,3,Mn,ALQ,Unf,126.0,816.0,5,SBrkr,816,2,1,3,3,Typ,1,4,Detchd,1958.0,Unf,1.0,288.0,2,2,Y,None,None,5,2009,WD ,100000,816,2.0,0,73,53,690.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1479,907418010,20,85.0,11058,Pave,None,Reg,7,6,VinylSd,Stone,212.0,4,3,PConc,4,3,No,GLQ,Unf,1508.0,1564.0,5,SBrkr,1564,3,1,4,6,Typ,0,0,Attchd,2007.0,RFn,3.0,814.0,3,3,Y,None,None,2,2008,WD ,218836,1564,2.0,24,4,4,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1317,902326060,190,60.0,10800,Pave,Pave,Reg,6,7,Wd Sdng,None,0.0,3,3,BrkTil,2,3,No,Unf,Unf,482.0,482.0,5,SBrkr,1912,3,2,3,7,Typ,1,3,Detchd,2003.0,Unf,2.0,672.0,4,3,Y,None,None,4,2008,WD ,163000,1912,2.0,237,106,11,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1750,528235170,20,59.0,10936,Pave,None,IR1,7,5,VinylSd,None,0.0,4,3,PConc,4,3,Av,Unf,Unf,1510.0,1510.0,5,SBrkr,1525,3,1,4,6,Typ,1,4,Attchd,2006.0,RFn,2.0,534.0,3,3,Y,None,None,4,2007,New,206580,1525,2.5,118,5,5,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2815,907420070,60,65.0,8461,Pave,None,Reg,6,5,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,Unf,728.0,728.0,5,SBrkr,1456,3,1,4,8,Typ,1,4,Attchd,2005.0,Fin,2.0,390.0,3,3,Y,None,None,7,2006,New,163990,1456,2.5,24,6,5,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2692,903452090,70,60.0,7518,Pave,None,Reg,5,8,AsbShng,None,0.0,2,4,BrkTil,2,2,No,Unf,Unf,396.0,396.0,4,SBrkr,1330,3,1,3,7,Typ,0,0,Detchd,2001.0,Unf,1.0,390.0,3,3,N,MnPrv,None,7,2006,WD ,116500,1330,1.0,117,101,7,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
